,pos_score
1406,0.7265477421488705
1407,0.3154466340720224
1408,0.0
1409,0.07905694150420949
1410,0.0
1411,0.43301270189221935
1412,0.5342967087424112
1413,0.5590169943749475
1414,0.5276448530110863
1415,0.26382242650554316
1416,0.3334864844249578
1417,0.75
1418,0.11225331376673432
1419,0.15990053726670783
1420,0.0
1421,0.2916666666666667
1422,0.3307189138830738
1423,0.8977310580745099
1424,0.5547001962252291
1425,0.43301270189221935
1426,0.4506939094329987
1427,0.1889822365046136
1428,0.3768891807222045
1429,0.75
1430,0.0
1431,0.0
1432,0.41984465132951254
1433,1.1660898871870897
1434,
1435,1.0
1436,0.8665407417674353
1437,0.35355339059327373
1438,0.848528137423857
1439,0.25
1440,0.7824758900557375
1441,0.31622776601683794
1442,0.0
1443,0.75
1444,0.5303300858899106
1445,0.35355339059327373
1446,0.10206207261596577
1447,0.795495128834866
1448,0.11180339887498948
1449,0.21875
1450,0.9622504486493763
1451,0.0
1452,0.25
1453,0.3125
1454,0.20412414523193154
1455,0.0
1456,0.3913118960624632
1457,0.9274260335029677
1458,0.0
1459,0.14433756729740646
1460,0.3154466340720224
1461,0.6013377943029549
1462,1.0747316301863814
1463,0.0
1464,0.35355339059327373
1465,0.2004459314343183
1466,0.1875
1467,0.0
1468,0.381356384904845
1469,0.03952847075210474
1470,0.19364916731037085
1471,0.6739087182447752
1472,0.0
1473,0.17334381132038412
1474,0.5197011503876874
1475,0.2651650429449553
1476,
1477,0.0
1478,0.3872983346207417
1479,0.16770509831248423
1480,0.0
1481,0.44194173824159216
1482,0.5929270612815711
1483,0.5303300858899106
1484,0.4743416490252569
1485,0.20801257358446093
1486,0.75
1487,0.2551551815399144
1488,0.17677669529663687
1489,0.6141922686399942
1490,0.45291081365783825
1491,0.22360679774997896
1492,0.34375
1493,0.15625
1494,0.3307189138830738
1495,0.03340765523905305
1496,0.11306675421666136
1497,0.3061862178478973
1498,0.7559289460184544
1499,0.3580447216860943
1500,0.051031036307982884
1501,0.10425720702853739
1502,0.6856034446626806
1503,0.5
1504,0.4065863991822648
1505,0.562543950463012
1506,0.35355339059327373
1507,0.2672612419124244
1508,0.6481812160876687
1509,0.0
1510,0.5625
1511,0.5358258812338202
1512,0.3830161731427133
1513,0.0
1514,0.6959705453537528
1515,0.3307189138830738
1516,0.022097086912079608
1517,0.6187184335382291
1518,1.0103629710818451
1519,0.35575623676894264
1520,0.08838834764831843
1521,1.1195857368787003
1522,0.6963106238227914
1523,0.0
1524,1.0
1525,0.44194173824159216
1526,0.3572172541558802
1527,0.4375
1528,0.8299410119600871
1529,0.5613413993878117
1530,0.4375
1531,0.3061862178478973
1532,0.5
1533,0.4506939094329987
1534,0.13258252147247765
1535,0.5303300858899106
1536,0.03952847075210474
1537,0.5197011503876874
1538,0.7938566201357354
1539,0.6149186938124421
1540,0.2834733547569204
1541,0.36380343755449945
1542,0.1889822365046136
1543,0.3125
1544,0.26516504294495535
1545,0.057353933467640436
1546,0.0
1547,0.3307189138830738
1548,0.4583333333333333
1549,0.30935921676911454
1550,0.8333333333333334
1551,0.35355339059327373
1552,0.75
1553,0.8838834764831843
1554,0.33541019662496846
1555,0.5303300858899106
1556,0.75
1557,0.5625
1558,0.0
1559,0.5303300858899106
1560,0.3969283100678677
1561,0.0
1562,0.0
1563,0.15075567228888181
1564,0.875
1565,0.7654655446197433
1566,0.5916079783099616
1567,0.75
1568,0.625
1569,0.4195731958391368
1570,0.645058558177675
1571,0.0
1572,0.5745242597140698
1573,1.0203448454339366
1574,0.025
1575,0.5
1576,
1577,0.1976423537605237
1578,0.7216878364870323
1579,0.26382242650554316
1580,0.33541019662496846
1581,0.3546040716334876
1582,0.6428695435311895
1583,0.7072540797572915
1584,0.3307189138830738
1585,0.36084391824351614
1586,0.4472135954999579
1587,0.0
1588,0.125
1589,0.5
1590,0.5547001962252291
1591,0.22916666666666666
1592,0.2867073193284778
1593,0.2916666666666667
1594,0.6516075439283587
1595,0.5669467095138409
1596,0.3240906080438343
1597,0.0
1598,0.375
1599,0.125
1600,0.4337638086178545
1601,0.3779644730092272
1602,0.5893689584893059
1603,0.8164965809277261
1604,0.2004459314343183
1605,0.22097086912079608
1606,0.45184805705753195
1607,0.0
1608,0.75
1609,0.7144345083117604
1610,0.5929270612815711
1611,0.2867073193284778
1612,1.067268710306828
1613,0.6141922686399942
1614,0.23935677693908453
1615,0.6826365409636548
1616,0.33541019662496846
1617,0.07216878364870323
1618,0.6407116072277477
1619,0.33541019662496846
1620,0.41602514716892186
1621,0.5351007674497404
1622,0.6149186938124421
1623,0.08838834764831843
1624,0.17677669529663687
1625,0.0
1626,0.4375
1627,0.3307189138830738
1628,0.25
1629,0.2886751345948129
1630,0.8594048409639481
1631,0.6481812160876687
1632,0.8164965809277261
1633,0.2834733547569204
1634,0.9381941874331419
1635,0.2004459314343183
1636,0.2552637351213155
1637,0.8531471239777552
1638,0.0668153104781061
1639,0.4472135954999579
1640,0.28988275594647217
1641,0.5031152949374527
1642,0.637887953849786
1643,0.8480006566249602
1644,0.2886751345948129
1645,0.35355339059327373
1646,0.236227795630767
1647,0.5303300858899106
1648,0.6719840027857805
1649,0.5303300858899106
1650,0.5345224838248488
1651,0.28067069969390585
1652,0.15625
1653,0.0
1654,0.2581988897471611
1655,0.15309310892394865
1656,0.6666666666666666
1657,0.7323061664553777
1658,0.125
1659,0.06963575181639445
1660,0.6141922686399942
1661,0.0
1662,0.17677669529663687
1663,0.6850606073292244
1664,0.22360679774997896
1665,0.07905694150420949
1666,0.35919055825961954
1667,0.20412414523193154
1668,0.10206207261596577
1669,0.33541019662496846
1670,0.0
1671,0.7826237921249264
1672,0.3061862178478973
1673,0.5303300858899106
1674,0.236227795630767
1675,0.0
1676,0.381356384904845
1677,0.07905694150420949
1678,0.4472135954999579
1679,0.20412414523193154
1680,
1681,0.1865506268111591
1682,0.3913118960624632
1683,0.5303300858899106
1684,0.3779644730092272
1685,0.040555355282690636
1686,0.6726668344010227
1687,0.5773502691896258
1688,0.6128629223068252
1689,0.0
1690,0.17677669529663687
1691,0.25
1692,0.6681531047810609
1693,0.35355339059327373
1694,0.944911182523068
1695,0.5303300858899106
1696,0.0
1697,0.0
1698,0.1875
1699,0.5148048547377331
1700,0.5433239299507641
1701,0.36084391824351614
1702,0.43481317827315213
1703,0.5163977794943222
1704,0.472455591261534
1705,0.26382242650554316
1706,0.35355339059327373
1707,0.21650635094610968
1708,0.30151134457776363
1709,0.14433756729740646
1710,0.5011148285857957
1711,0.5161854012087639
1712,0.14433756729740646
1713,0.41099746826339323
1714,0.10400628679223047
1715,0.6067033396213444
1716,0.6092091206541248
1717,0.40147753427348304
1718,0.2795084971874737
1719,0.5031152949374527
1720,0.2886751345948129
1721,0.5303300858899107
1722,0.22360679774997896
1723,0.05590169943749474
1724,0.7695600979526565
1725,0.3125
1726,0.16703827619526523
1727,0.8838834764831843
1728,0.7071067811865476
1729,0.2886751345948129
1730,0.19445436482630057
1731,0.2651650429449553
1732,0.5
1733,0.35575623676894264
1734,0.22063065203045706
1735,0.0
1736,0.5051814855409226
1737,0.3127313958110473
1738,0.0
1739,1.0
1740,0.7216878364870323
1741,0.3061862178478973
1742,0.6499336836196815
1743,0.625
1744,0.15811388300841897
1745,0.7071067811865475
1746,0.4301545010073033
1747,0.35355339059327373
1748,0.8838834764831843
1749,0.1889822365046136
1750,0.2766992952647332
1751,0.414578098794425
1752,0.4844813951249544
1753,0.22360679774997896
1754,0.3061862178478973
1755,0.40730913971345845
1756,0.0
1757,0.6187983455093131
1758,0.0
1759,0.6161878771933119
1760,0.13258252147247765
1761,0.6293827811317888
1762,0.5613413993878117
1763,0.1875
1764,0.5345224838248488
1765,0.0
1766,
1767,0.649519052838329
1768,0.4008918628686366
1769,0.29417420270727607
1770,0.0944911182523068
1771,0.5303300858899106
1772,0.0
1773,0.08838834764831843
1774,0.21650635094610968
1775,0.35355339059327373
1776,0.0625
1777,0.5303300858899106
1778,0.5464893120471965
1779,0.8217196689173956
1780,0.3333333333333333
1781,0.2946278254943948
1782,0.4592793267718459
1783,0.7753976001743651
1784,0.9722718241315028
1785,0.47970161180012344
1786,0.5303300858899106
1787,0.75
1788,0.25
1789,0.7673643458069226
1790,0.5351437347048857
1791,0.125
1792,0.636656015720374
1793,
1794,0.3127313958110473
1795,0.0
1796,0.18245011229994043
1797,0.25
1798,0.1875
1799,0.48412291827592707
1800,0.0
1801,0.12126781251816648
1802,0.2727723627949905
1803,0.1956559480312316
1804,0.0
1805,0.22941573387056174
1806,0.15075567228888181
1807,0.625
1808,0.3
1809,0.795495128834866
1810,0.9482931342264651
1811,0.5103103630798288
1812,0.46638658575094233
1813,0.35355339059327373
1814,0.26382242650554316
1815,0.3969283100678677
1816,0.381356384904845
1817,0.5
1818,0.6004805767690767
1819,0.33407655239053047
1820,0.3913118960624632
1821,0.3731012536223182
1822,0.1473139127471974
1823,0.8515315215559491
1824,1.2816310409006173
1825,0.5909319600388431
1826,0.48412291827592707
1827,0.9653938544022576
1828,0.125
1829,0.2766992952647332
1830,0.3572172541558802
1831,0.7144345083117604
1832,0.3061862178478973
1833,0.6172133998483676
1834,0.23570226039551587
1835,0.5
1836,0.2773500981126146
1837,0.7513009550107067
1838,0.5303300858899107
1839,1.0502100630210074
1840,0.22613350843332272
1841,0.1875
1842,0.0
1843,0.36991501890585793
1844,0.0
1845,0.0
1846,0.43301270189221935
1847,0.43301270189221935
1848,0.33541019662496846
1849,0.625
1850,0.0
1851,0.625
1852,0.11180339887498948
1853,0.4691574316284183
1854,0.2651650429449553
1855,0.1889822365046136
1856,0.0
1857,0.4301545010073033
1858,0.0
1859,0.5370292577958985
1860,0.43429951810768963
1861,0.13032150878567172
1862,0.14433756729740646
1863,0.31622776601683794
1864,0.6002450479987809
1865,0.33541019662496846
1866,0.3125
1867,0.6123724356957946
1868,0.5625
1869,0.3913118960624632
1870,0.06933752452815364
1871,0.6853586614651929
1872,0.7938566201357354
1873,0.2727723627949905
1874,1.0
1875,0.875
1876,0.7071067811865475
1877,0.33541019662496846
1878,0.07995026863335392
1879,0.75
1880,0.33541019662496846
1881,0.36084391824351614
1882,0.30935921676911454
1883,0.36084391824351614
1884,0.14433756729740646
1885,0.35355339059327373
1886,0.75
1887,0.9860533131446982
1888,0.7288689868556625
1889,0.20412414523193154
1890,0.0
1891,0.0
1892,0.3247595264191645
1893,0.0668153104781061
1894,0.5403830945624492
1895,0.649519052838329
1896,0.4375
1897,0.16666666666666666
1898,0.3812464258315117
1899,0.5163977794943222
1900,0.7071067811865475
1901,0.3307189138830738
1902,0.875
1903,0.5137468353292416
1904,0.5547001962252291
1905,0.7120649014247645
1906,0.6187184335382291
1907,
1908,0.3969283100678677
1909,0.6910548590248231
1910,1.0416666666666667
1911,0.5745242597140698
1912,0.3120188603766914
1913,0.3952847075210474
1914,0.4472135954999579
1915,0.75
1916,0.6614378277661476
1917,0.1386750490563073
1918,0.22821773229381923
1919,0.5
1920,0.43301270189221935
1921,0.0
1922,0.20412414523193154
1923,0.0
1924,0.20412414523193154
1925,0.21221867190679136
1926,
1927,0.18042195912175807
1928,0.36084391824351614
1929,0.0
1930,0.08838834764831843
1931,0.6266283136583128
1932,0.0472455591261534
1933,0.75
1934,0.3240906080438343
1935,0.3546040716334876
1936,0.5
1937,0.5303300858899106
1938,0.8090398349558905
1939,0.41602514716892186
1940,0.4506939094329987
1941,0.625
1942,0.625
1943,0.75
1944,0.6708203932499369
1945,0.45226701686664544
1946,0.43301270189221935
1947,0.1613743060919757
1948,0.16703827619526523
1949,
1950,0.8164965809277261
1951,0.3541666666666667
1952,0.3572172541558802
1953,0.5076015304601535
1954,0.5625
1955,0.2004459314343183
1956,0.08838834764831843
1957,0.0
1958,0.1875
1959,0.35355339059327373
1960,0.5773502691896258
1961,0.45226701686664544
1962,1.07471137008292
1963,0.125
1964,1.175
1965,0.43429951810768963
1966,0.29417420270727607
1967,0.0
1968,0.2766992952647332
1969,0.4899559349388659
1970,0.4592793267718459
1971,0.6428695435311895
1972,0.0
1973,0.18042195912175807
1974,0.9298893207990778
1975,0.1988737822087165
1976,0.375
1977,0.5773502691896258
1978,0.5833333333333334
1979,
1980,0.20073876713674152
1981,0.0
1982,0.7654655446197433
1983,0.5802979318032871
1984,0.29646353064078557
1985,0.4082482904638631
1986,0.0
1987,0.0
1988,0.05590169943749474
1989,0.0
1990,0.3318692440132879
1991,0.1433848336691011
1992,0.10022296571715915
1993,0.43301270189221935
1994,0.125
1995,0.2766992952647332
1996,0.375
1997,0.6149186938124421
1998,0.5
1999,0.9021097956087903
2000,0.8540022558173817
2001,0.9398255470157902
2002,0.5486726407127174
2003,0.25
2004,0.21875
2005,0.4547542969431243
2006,0.75104094428999
2007,0.375
2008,0.4588314677411235
2009,0.2886751345948129
2010,0.4166666666666667
2011,0.7216878364870323
2012,0.0
2013,0.4375
2014,0.0
2015,0.5393193716300061
2016,0.0
2017,0.0
2018,0.8617863895711048
2019,0.18042195912175807
2020,0.4082482904638631
2021,0.5464893120471965
2022,0.21541010921383227
2023,0.75
2024,0.6123724356957946
2025,0.5892556509887896
2026,0.5
2027,0.17677669529663687
2028,0.0
2029,0.5
2030,0.375
2031,0.12763186756065775
2032,1.0
2033,0.2916666666666667
2034,0.8838834764831843
2035,0.12126781251816648
2036,0.19611613513818404
2037,0.0
2038,0.1976423537605237
2039,0.2886751345948129
2040,0.5745242597140698
2041,0.6187184335382291
2042,0.8105746418436737
2043,0.5
2044,0.375
2045,0.625
2046,0.75
2047,0.75
2048,0.375
2049,0.5103103630798288
2050,0.4472135954999579
2051,0.5303300858899106
2052,0.4195731958391368
2053,0.6149186938124421
2054,0.4811252243246881
2055,0.0
2056,0.3572172541558802
2057,0.22360679774997896
2058,0.3913118960624632
2059,0.6149186938124421
2060,0.08838834764831843
2061,0.375
2062,0.9095085938862486
2063,0.40147753427348304
2064,0.7071067811865475
2065,0.35355339059327373
2066,0.2946278254943948
2067,0.43301270189221935
2068,0.34668762264076824
2069,0.0
2070,0.5809475019311126
2071,0.397747564417433
2072,0.7908294280124675
2073,0.5051814855409226
2074,0.1976423537605237
2075,0.5416666666666666
2076,0.5
2077,0.5533028716685015
2078,0.2651650429449553
2079,0.0
2080,0.7074316637128489
2081,0.8838834764831843
2082,0.6897304947150052
2083,0.4375
2084,0.7654655446197433
2085,0.17677669529663687
2086,0.30151134457776363
2087,0.3127716210856122
2088,1.5266450672275869
2089,0.34375
2090,0.7635590272269076
2091,0.5222329678670935
2092,0.5303300858899106
2093,
2094,0.8660254037844387
2095,0.6923753899118279
2096,0.75
2097,0.22963966338592295
2098,0.397747564417433
2099,0.5863019699779287
2100,0.0
2101,0.3392002626499841
2102,0.5
2103,0.07216878364870323
2104,0.0
2105,0.75
2106,0.5745242597140698
2107,0.36084391824351614
2108,0.19245008972987526
2109,0.5416666666666666
2110,0.9381941874331419
2111,0.48666426339228763
2112,0.3333333333333333
2113,0.23717082451262844
2114,0.7826237921249264
2115,0.36084391824351614
2116,0.6324555320336759
2117,1.0914103126634984
2118,0.5
2119,0.20412414523193154
2120,0.051031036307982884
2121,0.636656015720374
2122,0.6894542930624351
2123,0.46371301675148385
2124,0.10400628679223047
2125,0.76271276980969
2126,0.8819171036881969
2127,0.6634034720037775
2128,0.5
2129,0.5
2130,0.6187184335382291
2131,0.6481189239135698
2132,0.3333333333333333
2133,0.35355339059327373
2134,0.45226701686664544
2135,0.5163977794943222
2136,0.3572172541558802
2137,0.4008918628686366
2138,0.3633610463437158
2139,0.3307189138830738
